InventoryIndex,DemandIndex,ForecastIndex,ActionIndex,QValue
10,1,3,3,"[  0.           0.           0.         127.40786187   0.
   0.        ]"
10,1,3,4,"[  0.           0.           0.           0.         125.55539404
   0.        ]"
10,1,3,5,"[  0.           0.           0.           0.           0.
 121.77301735]"
10,1,4,0,"[133.68309098   0.           0.           0.           0.
   0.        ]"
10,1,4,1,"[  0.         130.89186174   0.           0.           0.
   0.        ]"
10,1,4,2,"[  0.           0.         132.61310205   0.           0.
   0.        ]"
10,1,4,3,"[  0.           0.           0.         129.52593549   0.
   0.        ]"
10,1,4,4,"[  0.           0.           0.           0.         124.63245778
   0.        ]"
10,1,4,5,"[  0.           0.           0.           0.           0.
 121.85812849]"
10,1,5,0,"[132.93878754   0.           0.           0.           0.
   0.        ]"
10,1,5,1,[  0.       135.883489   0.         0.         0.         0.      ]
10,1,5,2,"[  0.           0.         131.58294036   0.           0.
   0.        ]"
10,1,5,3,"[  0.           0.           0.         128.28509599   0.
   0.        ]"
10,1,5,4,"[  0.           0.           0.           0.         125.52945764
   0.        ]"
10,1,5,5,"[  0.           0.           0.           0.           0.
 121.65815237]"
10,1,6,0,"[135.67786201   0.           0.           0.           0.
   0.        ]"
10,1,6,1,"[  0.         131.30611132   0.           0.           0.
   0.        ]"
10,1,6,2,"[  0.           0.         133.11507949   0.           0.
   0.        ]"
10,1,6,3,"[  0.           0.           0.         129.01827533   0.
   0.        ]"
10,1,6,4,"[  0.           0.           0.           0.         125.82093182
   0.        ]"
10,1,6,5,[  0.          0.          0.          0.          0.        122.9739475]
10,1,7,0,[184.0761925   0.          0.          0.          0.          0.       ]
10,1,7,1,"[  0.         129.44435283   0.           0.           0.
   0.        ]"
10,1,7,2,"[  0.           0.         130.65513209   0.           0.
   0.        ]"
10,1,7,3,[  0.          0.          0.        127.2634613   0.          0.       ]
10,1,7,4,"[  0.           0.           0.           0.         125.44398392
   0.        ]"
10,1,7,5,"[  0.           0.           0.           0.           0.
 121.45911818]"
10,2,0,0,"[148.94229418   0.           0.           0.           0.
   0.        ]"
10,2,0,1,"[  0.         145.07588581   0.           0.           0.
   0.        ]"
10,2,0,2,"[  0.           0.         144.94657657   0.           0.
   0.        ]"
10,2,0,3,"[  0.           0.           0.         142.03342268   0.
   0.        ]"
10,2,0,4,"[  0.           0.           0.           0.         137.99593899
   0.        ]"
10,2,0,5,"[  0.           0.           0.           0.           0.
 134.09425882]"
10,2,1,0,"[155.22248221   0.           0.           0.           0.
   0.        ]"
10,2,1,1,"[  0.         142.84088621   0.           0.           0.
   0.        ]"
10,2,1,2,"[  0.           0.         145.16687774   0.           0.
   0.        ]"
10,2,1,3,"[  0.           0.           0.         140.36254555   0.
   0.        ]"
10,2,1,4,"[  0.           0.           0.           0.         138.84376621
   0.        ]"
10,2,1,5,"[  0.           0.           0.           0.           0.
 135.13739041]"
10,2,2,0,[159.1658008   0.          0.          0.          0.          0.       ]
10,2,2,1,"[  0.         145.07911113   0.           0.           0.
   0.        ]"
10,2,2,2,[  0.          0.        146.0632406   0.          0.          0.       ]
10,2,2,3,"[  0.           0.           0.         141.74667937   0.
   0.        ]"
10,2,2,4,"[  0.           0.           0.           0.         138.07286091
   0.        ]"
10,2,2,5,"[  0.           0.           0.           0.           0.
 134.90955566]"
10,2,3,0,"[147.31646563   0.           0.           0.           0.
   0.        ]"
10,2,3,1,"[  0.         141.63030849   0.           0.           0.
   0.        ]"
10,2,3,2,"[  0.           0.         145.71878026   0.           0.
   0.        ]"
10,2,3,3,"[  0.           0.           0.         142.35993729   0.
   0.        ]"
10,2,3,4,"[  0.           0.           0.           0.         139.21407366
   0.        ]"
10,2,3,5,"[  0.           0.           0.           0.           0.
 133.43480559]"
10,2,4,0,"[151.19935904   0.           0.           0.           0.
   0.        ]"
10,2,4,1,"[  0.         146.57148523   0.           0.           0.
   0.        ]"
10,2,4,2,"[  0.           0.         145.95885637   0.           0.
   0.        ]"
10,2,4,3,"[  0.           0.           0.         141.68300156   0.
   0.        ]"
10,2,4,4,"[  0.           0.           0.           0.         138.04378914
   0.        ]"
10,2,4,5,"[  0.           0.           0.           0.           0.
 138.03510998]"
10,2,5,0,"[160.52015965   0.           0.           0.           0.
   0.        ]"
10,2,5,1,"[  0.         142.98930713   0.           0.           0.
   0.        ]"
10,2,5,2,"[  0.           0.         144.84253395   0.           0.
   0.        ]"
10,2,5,3,"[  0.           0.           0.         144.84902783   0.
   0.        ]"
10,2,5,4,"[  0.           0.           0.           0.         137.45131653
   0.        ]"
10,2,5,5,[  0.          0.          0.          0.          0.        134.9985215]
10,2,6,0,"[211.26904138   0.           0.           0.           0.
   0.        ]"
10,2,6,1,[  0.        140.7102696   0.          0.          0.          0.       ]
10,2,6,2,"[  0.           0.         144.57500507   0.           0.
   0.        ]"
10,2,6,3,[  0.          0.          0.        141.3318334   0.          0.       ]
10,2,6,4,"[  0.           0.           0.           0.         138.78378109
   0.        ]"
10,2,6,5,"[  0.           0.           0.           0.           0.
 135.10959532]"
10,2,7,0,"[182.03134438   0.           0.           0.           0.
   0.        ]"
10,2,7,1,"[  0.         181.21745739   0.           0.           0.
   0.        ]"
10,2,7,2,"[  0.           0.         144.41100106   0.           0.
   0.        ]"
10,2,7,3,[  0.          0.          0.        141.2011767   0.          0.       ]
10,2,7,4,"[  0.           0.           0.           0.         138.74255548
   0.        ]"
10,2,7,5,"[  0.           0.           0.           0.           0.
 133.96954929]"
10,3,0,0,"[179.22145797   0.           0.           0.           0.
   0.        ]"
10,3,0,1,"[  0.         167.13305742   0.           0.           0.
   0.        ]"
10,3,0,2,"[  0.           0.         154.76359788   0.           0.
   0.        ]"
10,3,0,3,"[  0.           0.           0.         156.29620367   0.
   0.        ]"
10,3,0,4,[  0.          0.          0.          0.        151.9921203   0.       ]
10,3,0,5,"[  0.           0.           0.           0.           0.
 147.84432883]"
10,3,1,0,"[175.94612562   0.           0.           0.           0.
   0.        ]"
10,3,1,1,[  0.        169.0272864   0.          0.          0.          0.       ]
10,3,1,2,[  0.          0.        155.0787238   0.          0.          0.       ]
10,3,1,3,"[  0.           0.           0.         155.68324456   0.
   0.        ]"
10,3,1,4,"[  0.           0.           0.           0.         150.38924825
   0.        ]"
10,3,1,5,"[  0.           0.           0.           0.           0.
 149.95872027]"
10,3,2,0,"[178.91968279   0.           0.           0.           0.
   0.        ]"
10,3,2,1,"[  0.         167.29079635   0.           0.           0.
   0.        ]"
10,3,2,2,"[  0.           0.         154.69440119   0.           0.
   0.        ]"
10,3,2,3,"[  0.           0.           0.         155.70775338   0.
   0.        ]"
10,3,2,4,"[  0.           0.           0.           0.         151.32910911
   0.        ]"
10,3,2,5,"[  0.           0.           0.           0.           0.
 147.20514911]"
10,3,3,0,"[183.62366438   0.           0.           0.           0.
   0.        ]"
10,3,3,1,[  0.        169.5986246   0.          0.          0.          0.       ]
10,3,3,2,"[  0.           0.         155.19491336   0.           0.
   0.        ]"
10,3,3,3,"[  0.           0.           0.         156.33065196   0.
   0.        ]"
10,3,3,4,"[  0.           0.           0.           0.         151.19279933
   0.        ]"
10,3,3,5,"[  0.           0.           0.           0.           0.
 148.03429524]"
10,3,4,0,"[175.02911566   0.           0.           0.           0.
   0.        ]"
10,3,4,1,"[  0.         166.89399087   0.           0.           0.
   0.        ]"
10,3,4,2,"[  0.           0.         156.12769276   0.           0.
   0.        ]"
10,3,4,3,"[  0.           0.           0.         154.34032827   0.
   0.        ]"
10,3,4,4,"[  0.           0.           0.           0.         150.79010591
   0.        ]"
10,3,4,5,"[  0.           0.           0.           0.           0.
 147.78522311]"
10,3,5,0,"[183.09604106   0.           0.           0.           0.
   0.        ]"
10,3,5,1,"[  0.         173.37054362   0.           0.           0.
   0.        ]"
10,3,5,2,[  0.          0.        155.2343032   0.          0.          0.       ]
10,3,5,3,"[  0.           0.           0.         156.12133292   0.
   0.        ]"
10,3,5,4,"[  0.           0.           0.           0.         151.70142109
   0.        ]"
10,3,5,5,"[  0.           0.           0.           0.           0.
 147.44735042]"
10,3,6,0,"[197.20150906   0.           0.           0.           0.
   0.        ]"
10,3,6,1,"[  0.         207.18813701   0.           0.           0.
   0.        ]"
10,3,6,2,"[  0.           0.         159.49680833   0.           0.
   0.        ]"
10,3,6,3,"[  0.           0.           0.         156.45463137   0.
   0.        ]"
10,3,6,4,"[  0.           0.           0.           0.         151.89000102
   0.        ]"
10,3,6,5,[  0.          0.          0.          0.          0.        147.5016778]
10,3,7,0,[195.2612678   0.          0.          0.          0.          0.       ]
10,3,7,1,"[  0.         195.05574752   0.           0.           0.
   0.        ]"
10,3,7,2,"[  0.           0.         212.58588573   0.           0.
   0.        ]"
10,3,7,3,"[  0.           0.           0.         155.26915247   0.
   0.        ]"
10,3,7,4,"[  0.           0.           0.           0.         151.10751642
   0.        ]"
10,3,7,5,"[  0.           0.           0.           0.           0.
 147.72399373]"
10,4,0,0,"[172.02669116   0.           0.           0.           0.
   0.        ]"
10,4,0,1,"[  0.         184.06086022   0.           0.           0.
   0.        ]"
10,4,0,2,"[  0.           0.         177.58249832   0.           0.
   0.        ]"
10,4,0,3,"[  0.           0.           0.         164.79059854   0.
   0.        ]"
10,4,0,4,"[  0.           0.           0.           0.         165.78054837
   0.        ]"
10,4,0,5,"[  0.           0.           0.           0.           0.
 161.23731409]"
10,4,1,0,"[173.32057867   0.           0.           0.           0.
   0.        ]"
10,4,1,1,[  0.        189.7281803   0.          0.          0.          0.       ]
10,4,1,2,"[  0.           0.         176.86111111   0.           0.
   0.        ]"
10,4,1,3,[  0.          0.          0.        164.8840337   0.          0.       ]
10,4,1,4,"[  0.           0.           0.           0.         165.93509897
   0.        ]"
10,4,1,5,"[  0.           0.           0.           0.           0.
 161.72022076]"
10,4,2,0,"[172.62009557   0.           0.           0.           0.
   0.        ]"
10,4,2,1,"[  0.         195.56479188   0.           0.           0.
   0.        ]"
10,4,2,2,"[  0.           0.         175.94610968   0.           0.
   0.        ]"
10,4,2,3,"[  0.           0.           0.         164.96313706   0.
   0.        ]"
10,4,2,4,"[  0.           0.           0.           0.         165.81090478
   0.        ]"
10,4,2,5,"[  0.           0.           0.           0.           0.
 160.62649003]"
10,4,3,0,"[174.45794069   0.           0.           0.           0.
   0.        ]"
10,4,3,1,[  0.        179.7795292   0.          0.          0.          0.       ]
10,4,3,2,"[  0.           0.         181.59590032   0.           0.
   0.        ]"
10,4,3,3,"[  0.           0.           0.         165.00829703   0.
   0.        ]"
10,4,3,4,"[  0.           0.           0.           0.         165.97214327
   0.        ]"
10,4,3,5,"[  0.           0.           0.           0.           0.
 161.33695395]"
10,4,4,0,"[171.90197413   0.           0.           0.           0.
   0.        ]"
