Time,Queue 0 Product 0,Queue 0 Product 1,Queue 1 Product 0,Queue 1 Product 1,Queue 2 Product 0,Queue 2 Product 1,Queue 3 Product 0,Queue 3 Product 1,Demand Queue Product 0,Demand Queue Product 1,Machine 1 Current Product,Machine 3 Current Product
18423,2,2,0,0,0,0,0,0,2,2,1,1
18424,2,2,0,0,0,0,0,0,2,2,1,1
18425,2,2,0,0,0,0,0,0,2,2,1,1
18426,2,2,0,0,0,0,0,0,2,2,1,1
18427,2,2,0,0,0,0,0,0,2,2,1,1
18428,2,2,0,0,0,0,0,0,2,2,1,1
18429,2,2,0,0,0,0,0,0,2,2,1,1
18430,2,2,0,0,0,0,0,0,2,2,1,1
18431,2,2,0,0,0,0,0,0,2,2,1,1
18432,2,2,0,0,0,0,0,0,2,2,1,1
18433,2,2,0,0,0,0,0,0,2,2,1,1
18434,2,2,0,0,0,0,0,0,2,2,1,1
18435,2,2,0,0,0,0,0,0,2,2,1,1
18436,2,2,0,0,0,0,0,0,2,2,1,1
18437,2,2,0,0,0,0,0,0,2,2,1,1
18438,2,2,0,0,0,0,0,0,2,2,1,1
18439,2,2,0,0,0,0,0,0,2,2,1,1
18440,2,2,0,0,0,0,0,0,2,2,1,1
18441,2,2,0,0,0,0,0,0,2,2,1,1
18442,2,2,0,0,0,0,0,0,2,2,1,1
18443,2,2,0,0,0,0,0,0,2,2,1,1
18444,2,2,0,0,0,0,0,0,2,2,1,1
18445,2,2,0,0,0,0,0,0,2,2,1,1
18446,2,2,0,0,0,0,0,0,2,2,1,1
18447,2,2,0,0,0,0,0,0,2,2,1,1
18448,2,2,0,0,0,0,0,0,2,2,1,1
18449,2,2,0,0,0,0,0,0,2,2,1,1
18450,2,2,0,0,0,0,0,0,2,2,1,1
18451,2,2,0,0,0,0,0,0,2,2,1,1
18452,2,2,0,0,0,0,0,0,2,2,1,1
18453,2,2,0,0,0,0,0,0,2,2,1,1
18454,2,2,0,0,0,0,0,0,2,2,1,1
18455,2,2,0,0,0,0,0,0,2,2,1,1
18456,2,2,0,0,0,0,0,0,2,2,1,1
18457,2,2,0,0,0,0,0,0,2,2,1,1
18458,2,2,0,0,0,0,0,0,2,2,1,1
18459,2,2,0,0,0,0,0,0,2,2,1,1
18460,2,2,0,0,0,0,0,0,2,2,1,1
18461,2,2,0,0,0,0,0,0,2,2,1,1
18462,2,2,0,0,0,0,0,0,2,2,1,1
18463,2,2,0,0,0,0,0,0,2,2,1,1
18464,2,2,0,0,0,0,0,0,2,2,1,1
18465,2,2,0,0,0,0,0,0,2,2,1,1
18466,2,2,0,0,0,0,0,0,2,2,1,1
18467,2,2,0,0,0,0,0,0,2,2,1,1
18468,2,2,0,0,0,0,0,0,2,2,1,1
18469,2,2,0,0,0,0,0,0,2,2,1,1
18470,2,2,0,0,0,0,0,0,2,2,1,1
18471,2,2,0,0,0,0,0,0,2,2,1,1
18472,2,2,0,0,0,0,0,0,2,2,1,1
18473,2,2,0,0,0,0,0,0,2,2,1,1
18474,2,2,0,0,0,0,0,0,2,2,1,1
18475,2,2,0,0,0,0,0,0,2,2,1,1
18476,2,2,0,0,0,0,0,0,2,2,1,1
18477,2,2,0,0,0,0,0,0,2,2,1,1
18478,2,2,0,0,0,0,0,0,2,2,1,1
18479,2,2,0,0,0,0,0,0,2,2,1,1
18480,2,2,0,0,0,0,0,0,2,2,1,1
18481,2,2,0,0,0,0,0,0,2,2,1,1
18482,2,2,0,0,0,0,0,0,2,2,1,1
18483,2,2,0,0,0,0,0,0,2,2,1,1
18484,2,2,0,0,0,0,0,0,2,2,1,1
18485,2,2,0,0,0,0,0,0,2,2,1,1
18486,2,2,0,0,0,0,0,0,2,2,1,1
18487,2,2,0,0,0,0,0,0,2,2,1,1
18488,2,2,0,0,0,0,0,0,2,2,1,1
18489,2,2,0,0,0,0,0,0,2,2,1,1
18490,2,2,0,0,0,0,0,0,2,2,1,1
18491,2,2,0,0,0,0,0,0,2,2,1,1
18492,2,2,0,0,0,0,0,0,2,2,1,1
18493,2,2,0,0,0,0,0,0,2,2,1,1
18494,2,2,0,0,0,0,0,0,2,2,1,1
18495,2,2,0,0,0,0,0,0,2,2,1,1
18496,2,2,0,0,0,0,0,0,2,2,1,1
18497,2,2,0,0,0,0,0,0,2,2,1,1
18498,2,2,0,0,0,0,0,0,2,2,1,1
18499,2,2,0,0,0,0,0,0,2,2,1,1
18500,2,2,0,0,0,0,0,0,2,2,1,1
18501,2,2,0,0,0,0,0,0,2,2,1,1
18502,2,2,0,0,0,0,0,0,2,2,1,1
18503,2,2,0,0,0,0,0,0,2,2,1,1
18504,2,2,0,0,0,0,0,0,2,2,1,1
18505,2,2,0,0,0,0,0,0,2,2,1,1
18506,2,2,0,0,0,0,0,0,2,2,1,1
18507,2,2,0,0,0,0,0,0,2,2,1,1
18508,2,2,0,0,0,0,0,0,2,2,1,1
18509,2,2,0,0,0,0,0,0,2,2,1,1
18510,2,2,0,0,0,0,0,0,2,2,1,1
18511,2,2,0,0,0,0,0,0,2,2,1,1
18512,2,2,0,0,0,0,0,0,2,2,1,1
18513,2,2,0,0,0,0,0,0,2,2,1,1
18514,2,2,0,0,0,0,0,0,2,2,1,1
18515,2,2,0,0,0,0,0,0,2,2,1,1
18516,2,2,0,0,0,0,0,0,2,2,1,1
18517,2,2,0,0,0,0,0,0,2,2,1,1
18518,2,2,0,0,0,0,0,0,2,2,1,1
18519,2,2,0,0,0,0,0,0,2,2,1,1
18520,2,2,0,0,0,0,0,0,2,2,1,1
18521,2,2,0,0,0,0,0,0,2,2,1,1
18522,2,2,0,0,0,0,0,0,2,2,1,1
18523,2,2,0,0,0,0,0,0,2,2,1,1
18524,2,2,0,0,0,0,0,0,2,2,1,1
18525,2,2,0,0,0,0,0,0,2,2,1,1
18526,2,2,0,0,0,0,0,0,2,2,1,1
18527,2,2,0,0,0,0,0,0,2,2,1,1
18528,2,2,0,0,0,0,0,0,2,2,1,1
18529,2,2,0,0,0,0,0,0,2,2,1,1
18530,2,2,0,0,0,0,0,0,2,2,1,1
18531,2,2,0,0,0,0,0,0,2,2,1,1
18532,2,2,0,0,0,0,0,0,2,2,1,1
18533,2,2,0,0,0,0,0,0,2,2,1,1
18534,2,2,0,0,0,0,0,0,2,2,1,1
18535,2,2,0,0,0,0,0,0,2,2,1,1
18536,2,2,0,0,0,0,0,0,2,2,1,1
18537,2,2,0,0,0,0,0,0,2,2,1,1
18538,2,2,0,0,0,0,0,0,2,2,1,1
18539,2,2,0,0,0,0,0,0,2,2,1,1
18540,2,2,0,0,0,0,0,0,2,2,1,1
18541,2,2,0,0,0,0,0,0,2,2,1,1
18542,2,2,0,0,0,0,0,0,2,2,1,1
18543,2,2,0,0,0,0,0,0,2,2,1,1
18544,2,2,0,0,0,0,0,0,2,2,1,1
18545,2,2,0,0,0,0,0,0,2,2,1,1
18546,2,2,0,0,0,0,0,0,2,2,1,1
18547,2,2,0,0,0,0,0,0,2,2,1,1
18548,2,2,0,0,0,0,0,0,2,2,1,1
18549,2,2,0,0,0,0,0,0,2,2,1,1
18550,2,2,0,0,0,0,0,0,2,2,1,1
18551,2,2,0,0,0,0,0,0,2,2,1,1
18552,2,2,0,0,0,0,0,0,2,2,1,1
18553,2,2,0,0,0,0,0,0,2,2,1,1
18554,2,2,0,0,0,0,0,0,2,2,1,1
18555,2,2,0,0,0,0,0,0,2,2,1,1
18556,2,2,0,0,0,0,0,0,2,2,1,1
18557,2,2,0,0,0,0,0,0,2,2,1,1
18558,2,2,0,0,0,0,0,0,2,2,1,1
18559,2,2,0,0,0,0,0,0,2,2,1,1
18560,2,2,0,0,0,0,0,0,2,2,1,1
18561,2,2,0,0,0,0,0,0,2,2,1,1
18562,2,2,0,0,0,0,0,0,2,2,1,1
18563,2,2,0,0,0,0,0,0,2,2,1,1
18564,2,2,0,0,0,0,0,0,2,2,1,1
18565,2,2,0,0,0,0,0,0,2,2,1,1
18566,2,2,0,0,0,0,0,0,2,2,1,1
18567,2,2,0,0,0,0,0,0,2,2,1,1
18568,2,2,0,0,0,0,0,0,2,2,1,1
18569,2,2,0,0,0,0,0,0,2,2,1,1
18570,2,2,0,0,0,0,0,0,2,2,1,1
18571,2,2,0,0,0,0,0,0,2,2,1,1
18572,2,2,0,0,0,0,0,0,2,2,1,1
18573,2,2,0,0,0,0,0,0,2,2,1,1
18574,2,2,0,0,0,0,0,0,2,2,1,1
18575,2,2,0,0,0,0,0,0,2,2,1,1
18576,2,2,0,0,0,0,0,0,2,2,1,1
18577,2,2,0,0,0,0,0,0,2,2,1,1
18578,2,2,0,0,0,0,0,0,2,2,1,1
18579,2,2,0,0,0,0,0,0,2,2,1,1
18580,2,2,0,0,0,0,0,0,2,2,1,1
18581,2,2,0,0,0,0,0,0,2,2,1,1
18582,2,2,0,0,0,0,0,0,2,2,1,1
18583,2,2,0,0,0,0,0,0,2,2,1,1
18584,2,2,0,0,0,0,0,0,2,2,1,1
18585,2,2,0,0,0,0,0,0,2,2,1,1
18586,2,2,0,0,0,0,0,0,2,2,1,1
18587,2,2,0,0,0,0,0,0,2,2,1,1
18588,2,2,0,0,0,0,0,0,2,2,1,1
18589,2,2,0,0,0,0,0,0,2,2,1,1
18590,2,2,0,0,0,0,0,0,2,2,1,1
18591,2,2,0,0,0,0,0,0,2,2,1,1
18592,2,2,0,0,0,0,0,0,2,2,1,1
18593,2,2,0,0,0,0,0,0,2,2,1,1
18594,2,2,0,0,0,0,0,0,2,2,1,1
18595,2,2,0,0,0,0,0,0,2,2,1,1
18596,2,2,0,0,0,0,0,0,2,2,1,1
18597,2,2,0,0,0,0,0,0,2,2,1,1
18598,2,2,0,0,0,0,0,0,2,2,1,1
18599,2,2,0,0,0,0,0,0,2,2,1,1
18600,2,2,0,0,0,0,0,0,2,2,1,1
18601,2,2,0,0,0,0,0,0,2,2,1,1
18602,2,2,0,0,0,0,0,0,2,2,1,1
18603,2,2,0,0,0,0,0,0,2,2,1,1
18604,2,2,0,0,0,0,0,0,2,2,1,1
18605,2,2,0,0,0,0,0,0,2,2,1,1
18606,2,2,0,0,0,0,0,0,2,2,1,1
18607,2,2,0,0,0,0,0,0,2,2,1,1
18608,2,2,0,0,0,0,0,0,2,2,1,1
18609,2,2,0,0,0,0,0,0,2,2,1,1
18610,2,2,0,0,0,0,0,0,2,2,1,1
18611,2,2,0,0,0,0,0,0,2,2,1,1
18612,2,2,0,0,0,0,0,0,2,2,1,1
18613,2,2,0,0,0,0,0,0,2,2,1,1
18614,2,2,0,0,0,0,0,0,2,2,1,1
18615,2,2,0,0,0,0,0,0,2,2,1,1
18616,2,2,0,0,0,0,0,0,2,2,1,1
18617,2,2,0,0,0,0,0,0,2,2,1,1
18618,2,2,0,0,0,0,0,0,2,2,1,1
18619,2,2,0,0,0,0,0,0,2,2,1,1
18620,2,2,0,0,0,0,0,0,2,2,1,1
18621,2,2,0,0,0,0,0,0,2,2,1,1
18622,2,2,0,0,0,0,0,0,2,2,1,1
18623,2,2,0,0,0,0,0,0,2,2,1,1
18624,2,2,0,0,0,0,0,0,2,2,1,1
18625,2,2,0,0,0,0,0,0,2,2,1,1
18626,2,2,0,0,0,0,0,0,2,2,1,1
18627,2,2,0,0,0,0,0,0,2,2,1,1
18628,2,2,0,0,0,0,0,0,2,2,1,1
18629,2,2,0,0,0,0,0,0,2,2,1,1
18630,2,2,0,0,0,0,0,0,2,2,1,1
18631,2,2,0,0,0,0,0,0,2,2,1,1
18632,2,2,0,0,0,0,0,0,2,2,1,1
18633,2,2,0,0,0,0,0,0,2,2,1,1
18634,2,2,0,0,0,0,0,0,2,2,1,1
18635,2,2,0,0,0,0,0,0,2,2,1,1
18636,2,2,0,0,0,0,0,0,2,2,1,1
18637,2,2,0,0,0,0,0,0,2,2,1,1
18638,2,2,0,0,0,0,0,0,2,2,1,1
18639,2,2,0,0,0,0,0,0,2,2,1,1
18640,2,2,0,0,0,0,0,0,2,2,1,1
18641,2,2,0,0,0,0,0,0,2,2,1,1
18642,2,2,0,0,0,0,0,0,2,2,1,1
18643,2,2,0,0,0,0,0,0,2,2,1,1
18644,2,2,0,0,0,0,0,0,2,2,1,1
18645,2,2,0,0,0,0,0,0,2,2,1,1
18646,2,2,0,0,0,0,0,0,2,2,1,1
18647,2,2,0,0,0,0,0,0,2,2,1,1
18648,2,2,0,0,0,0,0,0,2,2,1,1
18649,2,2,0,0,0,0,0,0,2,2,1,1
18650,2,2,0,0,0,0,0,0,2,2,1,1
18651,2,2,0,0,0,0,0,0,2,2,1,1
18652,2,2,0,0,0,0,0,0,2,2,1,1
18653,2,2,0,0,0,0,0,0,2,2,1,1
18654,2,2,0,0,0,0,0,0,2,2,1,1
18655,2,2,0,0,0,0,0,0,2,2,1,1
18656,2,2,0,0,0,0,0,0,2,2,1,1
18657,2,2,0,0,0,0,0,0,2,2,1,1
18658,2,2,0,0,0,0,0,0,2,2,1,1
18659,2,2,0,0,0,0,0,0,2,2,1,1
18660,2,2,0,0,0,0,0,0,2,2,1,1
18661,2,2,0,0,0,0,0,0,2,2,1,1
18662,2,2,0,0,0,0,0,0,2,2,1,1
18663,2,2,0,0,0,0,0,0,2,2,1,1
18664,2,2,0,0,0,0,0,0,2,2,1,1
18665,2,2,0,0,0,0,0,0,2,2,1,1
18666,2,2,0,0,0,0,0,0,2,2,1,1
18667,2,2,0,0,0,0,0,0,2,2,1,1
18668,2,2,0,0,0,0,0,0,2,2,1,1
18669,2,2,0,0,0,0,0,0,2,2,1,1
18670,2,2,0,0,0,0,0,0,2,2,1,1
18671,2,2,0,0,0,0,0,0,2,2,1,1
18672,2,2,0,0,0,0,0,0,2,2,1,1
18673,2,2,0,0,0,0,0,0,2,2,1,1
18674,2,2,0,0,0,0,0,0,2,2,1,1
18675,2,2,0,0,0,0,0,0,2,2,1,1
18676,2,2,0,0,0,0,0,0,2,2,1,1
18677,2,2,0,0,0,0,0,0,2,2,1,1
18678,2,2,0,0,0,0,0,0,2,2,1,1
18679,2,2,0,0,0,0,0,0,2,2,1,1
18680,2,2,0,0,0,0,0,0,2,2,1,1
18681,2,2,0,0,0,0,0,0,2,2,1,1
18682,2,2,0,0,0,0,0,0,2,2,1,1
18683,2,2,0,0,0,0,0,0,2,2,1,1
18684,2,2,0,0,0,0,0,0,2,2,1,1
18685,2,2,0,0,0,0,0,0,2,2,1,1
18686,2,2,0,0,0,0,0,0,2,2,1,1
18687,2,2,0,0,0,0,0,0,2,2,1,1
18688,2,2,0,0,0,0,0,0,2,2,1,1
18689,2,2,0,0,0,0,0,0,2,2,1,1
18690,2,2,0,0,0,0,0,0,2,2,1,1
18691,2,2,0,0,0,0,0,0,2,2,1,1
18692,2,2,0,0,0,0,0,0,2,2,1,1
18693,2,2,0,0,0,0,0,0,2,2,1,1
18694,2,2,0,0,0,0,0,0,2,2,1,1
18695,2,2,0,0,0,0,0,0,2,2,1,1
18696,2,2,0,0,0,0,0,0,2,2,1,1
18697,2,2,0,0,0,0,0,0,2,2,1,1
18698,2,2,0,0,0,0,0,0,2,2,1,1
18699,2,2,0,0,0,0,0,0,2,2,1,1
18700,2,2,0,0,0,0,0,0,2,2,1,1
18701,2,2,0,0,0,0,0,0,2,2,1,1
18702,2,2,0,0,0,0,0,0,2,2,1,1
18703,2,2,0,0,0,0,0,0,2,2,1,1
18704,2,2,0,0,0,0,0,0,2,2,1,1
18705,2,2,0,0,0,0,0,0,2,2,1,1
18706,2,2,0,0,0,0,0,0,2,2,1,1
18707,2,2,0,0,0,0,0,0,2,2,1,1
18708,2,2,0,0,0,0,0,0,2,2,1,1
18709,2,2,0,0,0,0,0,0,2,2,1,1
18710,2,2,0,0,0,0,0,0,2,2,1,1
18711,2,2,0,0,0,0,0,0,2,2,1,1
18712,2,2,0,0,0,0,0,0,2,2,1,1
18713,2,2,0,0,0,0,0,0,2,2,1,1
18714,2,2,0,0,0,0,0,0,2,2,1,1
18715,2,2,0,0,0,0,0,0,2,2,1,1
18716,2,2,0,0,0,0,0,0,2,2,1,1
18717,2,2,0,0,0,0,0,0,2,2,1,1
18718,2,2,0,0,0,0,0,0,2,2,1,1
18719,2,2,0,0,0,0,0,0,2,2,1,1
18720,2,2,0,0,0,0,0,0,2,2,1,1
18721,2,2,0,0,0,0,0,0,2,2,1,1
18722,2,2,0,0,0,0,0,0,2,2,1,1
18723,2,2,0,0,0,0,0,0,2,2,1,1
18724,2,2,0,0,0,0,0,0,2,2,1,1
18725,2,2,0,0,0,0,0,0,2,2,1,1
18726,2,2,0,0,0,0,0,0,2,2,1,1
18727,2,2,0,0,0,0,0,0,2,2,1,1
18728,2,2,0,0,0,0,0,0,2,2,1,1
18729,2,2,0,0,0,0,0,0,2,2,1,1
18730,2,2,0,0,0,0,0,0,2,2,1,1
18731,2,2,0,0,0,0,0,0,2,2,1,1
18732,2,2,0,0,0,0,0,0,2,2,1,1
18733,2,2,0,0,0,0,0,0,2,2,1,1
18734,2,2,0,0,0,0,0,0,2,2,1,1
18735,2,2,0,0,0,0,0,0,2,2,1,1
18736,2,2,0,0,0,0,0,0,2,2,1,1
18737,2,2,0,0,0,0,0,0,2,2,1,1
18738,2,2,0,0,0,0,0,0,2,2,1,1
18739,2,2,0,0,0,0,0,0,2,2,1,1
18740,2,2,0,0,0,0,0,0,2,2,1,1
18741,2,2,0,0,0,0,0,0,2,2,1,1
18742,2,2,0,0,0,0,0,0,2,2,1,1
18743,2,2,0,0,0,0,0,0,2,2,1,1
18744,2,2,0,0,0,0,0,0,2,2,1,1
18745,2,2,0,0,0,0,0,0,2,2,1,1
18746,2,2,0,0,0,0,0,0,2,2,1,1
18747,2,2,0,0,0,0,0,0,2,2,1,1
18748,2,2,0,0,0,0,0,0,2,2,1,1
18749,2,2,0,0,0,0,0,0,2,2,1,1
18750,2,2,0,0,0,0,0,0,2,2,1,1
18751,2,2,0,0,0,0,0,0,2,2,1,1
18752,2,2,0,0,0,0,0,0,2,2,1,1
18753,2,2,0,0,0,0,0,0,2,2,1,1
18754,2,2,0,0,0,0,0,0,2,2,1,1
18755,2,2,0,0,0,0,0,0,2,2,1,1
18756,2,2,0,0,0,0,0,0,2,2,1,1
18757,2,2,0,0,0,0,0,0,2,2,1,1
18758,2,2,0,0,0,0,0,0,2,2,1,1
18759,2,2,0,0,0,0,0,0,2,2,1,1
18760,2,2,0,0,0,0,0,0,2,2,1,1
18761,2,2,0,0,0,0,0,0,2,2,1,1
18762,2,2,0,0,0,0,0,0,2,2,1,1
18763,2,2,0,0,0,0,0,0,2,2,1,1
18764,2,2,0,0,0,0,0,0,2,2,1,1
18765,2,2,0,0,0,0,0,0,2,2,1,1
18766,2,2,0,0,0,0,0,0,2,2,1,1
18767,2,2,0,0,0,0,0,0,2,2,1,1
18768,2,2,0,0,0,0,0,0,2,2,1,1
18769,2,2,0,0,0,0,0,0,2,2,1,1
18770,2,2,0,0,0,0,0,0,2,2,1,1
18771,2,2,0,0,0,0,0,0,2,2,1,1
18772,2,2,0,0,0,0,0,0,2,2,1,1
18773,2,2,0,0,0,0,0,0,2,2,1,1
18774,2,2,0,0,0,0,0,0,2,2,1,1
18775,2,2,0,0,0,0,0,0,2,2,1,1
18776,2,2,0,0,0,0,0,0,2,2,1,1
18777,2,2,0,0,0,0,0,0,2,2,1,1
18778,2,2,0,0,0,0,0,0,2,2,1,1
18779,2,2,0,0,0,0,0,0,2,2,1,1
18780,2,2,0,0,0,0,0,0,2,2,1,1
18781,2,2,0,0,0,0,0,0,2,2,1,1
18782,2,2,0,0,0,0,0,0,2,2,1,1
18783,2,2,0,0,0,0,0,0,2,2,1,1
18784,2,2,0,0,0,0,0,0,2,2,1,1
18785,2,2,0,0,0,0,0,0,2,2,1,1
18786,2,2,0,0,0,0,0,0,2,2,1,1
18787,2,2,0,0,0,0,0,0,2,2,1,1
18788,2,2,0,0,0,0,0,0,2,2,1,1
18789,2,2,0,0,0,0,0,0,2,2,1,1
18790,2,2,0,0,0,0,0,0,2,2,1,1
18791,2,2,0,0,0,0,0,0,2,2,1,1
18792,2,2,0,0,0,0,0,0,2,2,1,1
18793,2,2,0,0,0,0,0,0,2,2,1,1
18794,2,2,0,0,0,0,0,0,2,2,1,1
18795,2,2,0,0,0,0,0,0,2,2,1,1
18796,2,2,0,0,0,0,0,0,2,2,1,1
18797,2,2,0,0,0,0,0,0,2,2,1,1
18798,2,2,0,0,0,0,0,0,2,2,1,1
18799,2,2,0,0,0,0,0,0,2,2,1,1
18800,2,2,0,0,0,0,0,0,2,2,1,1
18801,2,2,0,0,0,0,0,0,2,2,1,1
18802,2,2,0,0,0,0,0,0,2,2,1,1
18803,2,2,0,0,0,0,0,0,2,2,1,1
18804,2,2,0,0,0,0,0,0,2,2,1,1
18805,2,2,0,0,0,0,0,0,2,2,1,1
18806,2,2,0,0,0,0,0,0,2,2,1,1
18807,2,2,0,0,0,0,0,0,2,2,1,1
18808,2,2,0,0,0,0,0,0,2,2,1,1
18809,2,2,0,0,0,0,0,0,2,2,1,1
18810,2,2,0,0,0,0,0,0,2,2,1,1
18811,2,2,0,0,0,0,0,0,2,2,1,1
18812,2,2,0,0,0,0,0,0,2,2,1,1
18813,2,2,0,0,0,0,0,0,2,2,1,1
18814,2,2,0,0,0,0,0,0,2,2,1,1
18815,2,2,0,0,0,0,0,0,2,2,1,1
18816,2,2,0,0,0,0,0,0,2,2,1,1
18817,2,2,0,0,0,0,0,0,2,2,1,1
18818,2,2,0,0,0,0,0,0,2,2,1,1
18819,2,2,0,0,0,0,0,0,2,2,1,1
18820,2,2,0,0,0,0,0,0,2,2,1,1
18821,2,2,0,0,0,0,0,0,2,2,1,1
18822,2,2,0,0,0,0,0,0,2,2,1,1
18823,2,2,0,0,0,0,0,0,2,2,1,1
18824,2,2,0,0,0,0,0,0,2,2,1,1
18825,2,2,0,0,0,0,0,0,2,2,1,1
18826,2,2,0,0,0,0,0,0,2,2,1,1
18827,2,2,0,0,0,0,0,0,2,2,1,1
18828,2,2,0,0,0,0,0,0,2,2,1,1
18829,2,2,0,0,0,0,0,0,2,2,1,1
18830,2,2,0,0,0,0,0,0,2,2,1,1
18831,2,2,0,0,0,0,0,0,2,2,1,1
18832,2,2,0,0,0,0,0,0,2,2,1,1
18833,2,2,0,0,0,0,0,0,2,2,1,1
18834,2,2,0,0,0,0,0,0,2,2,1,1
18835,2,2,0,0,0,0,0,0,2,2,1,1
18836,2,2,0,0,0,0,0,0,2,2,1,1
18837,2,2,0,0,0,0,0,0,2,2,1,1
18838,2,2,0,0,0,0,0,0,2,2,1,1
18839,2,2,0,0,0,0,0,0,2,2,1,1
18840,2,2,0,0,0,0,0,0,2,2,1,1
18841,2,2,0,0,0,0,0,0,2,2,1,1
18842,2,2,0,0,0,0,0,0,2,2,1,1
18843,2,2,0,0,0,0,0,0,2,2,1,1
18844,2,2,0,0,0,0,0,0,2,2,1,1
18845,2,2,0,0,0,0,0,0,2,2,1,1
18846,2,2,0,0,0,0,0,0,2,2,1,1
18847,2,2,0,0,0,0,0,0,2,2,1,1
18848,2,2,0,0,0,0,0,0,2,2,1,1
18849,2,2,0,0,0,0,0,0,2,2,1,1
18850,2,2,0,0,0,0,0,0,2,2,1,1
18851,2,2,0,0,0,0,0,0,2,2,1,1
18852,2,2,0,0,0,0,0,0,2,2,1,1
18853,2,2,0,0,0,0,0,0,2,2,1,1
18854,2,2,0,0,0,0,0,0,2,2,1,1
18855,2,2,0,0,0,0,0,0,2,2,1,1
18856,2,2,0,0,0,0,0,0,2,2,1,1
18857,2,2,0,0,0,0,0,0,2,2,1,1
18858,2,2,0,0,0,0,0,0,2,2,1,1
18859,2,2,0,0,0,0,0,0,2,2,1,1
18860,2,2,0,0,0,0,0,0,2,2,1,1
18861,2,2,0,0,0,0,0,0,2,2,1,1
18862,2,2,0,0,0,0,0,0,2,2,1,1
18863,2,2,0,0,0,0,0,0,2,2,1,1
18864,2,2,0,0,0,0,0,0,2,2,1,1
18865,2,2,0,0,0,0,0,0,2,2,1,1
18866,2,2,0,0,0,0,0,0,2,2,1,1
18867,2,2,0,0,0,0,0,0,2,2,1,1
18868,2,2,0,0,0,0,0,0,2,2,1,1
18869,2,2,0,0,0,0,0,0,2,2,1,1
18870,2,2,0,0,0,0,0,0,2,2,1,1
18871,2,2,0,0,0,0,0,0,2,2,1,1
18872,2,2,0,0,0,0,0,0,2,2,1,1
18873,2,2,0,0,0,0,0,0,2,2,1,1
18874,2,2,0,0,0,0,0,0,2,2,1,1
18875,2,2,0,0,0,0,0,0,2,2,1,1
18876,2,2,0,0,0,0,0,0,2,2,1,1
18877,2,2,0,0,0,0,0,0,2,2,1,1
18878,2,2,0,0,0,0,0,0,2,2,1,1
18879,2,2,0,0,0,0,0,0,2,2,1,1
18880,2,2,0,0,0,0,0,0,2,2,1,1
18881,2,2,0,0,0,0,0,0,2,2,1,1
18882,2,2,0,0,0,0,0,0,2,2,1,1
18883,2,2,0,0,0,0,0,0,2,2,1,1
18884,2,2,0,0,0,0,0,0,2,2,1,1
18885,2,2,0,0,0,0,0,0,2,2,1,1
18886,2,2,0,0,0,0,0,0,2,2,1,1
18887,2,2,0,0,0,0,0,0,2,2,1,1
18888,2,2,0,0,0,0,0,0,2,2,1,1
18889,2,2,0,0,0,0,0,0,2,2,1,1
18890,2,2,0,0,0,0,0,0,2,2,1,1
18891,2,2,0,0,0,0,0,0,2,2,1,1
18892,2,2,0,0,0,0,0,0,2,2,1,1
18893,2,2,0,0,0,0,0,0,2,2,1,1
18894,2,2,0,0,0,0,0,0,2,2,1,1
18895,2,2,0,0,0,0,0,0,2,2,1,1
18896,2,2,0,0,0,0,0,0,2,2,1,1
18897,2,2,0,0,0,0,0,0,2,2,1,1
18898,2,2,0,0,0,0,0,0,2,2,1,1
18899,2,2,0,0,0,0,0,0,2,2,1,1
18900,2,2,0,0,0,0,0,0,2,2,1,1
18901,2,2,0,0,0,0,0,0,2,2,1,1
18902,2,2,0,0,0,0,0,0,2,2,1,1
18903,2,2,0,0,0,0,0,0,2,2,1,1
18904,2,2,0,0,0,0,0,0,2,2,1,1
18905,2,2,0,0,0,0,0,0,2,2,1,1
18906,2,2,0,0,0,0,0,0,2,2,1,1
18907,2,2,0,0,0,0,0,0,2,2,1,1
18908,2,2,0,0,0,0,0,0,2,2,1,1
18909,2,2,0,0,0,0,0,0,2,2,1,1
18910,2,2,0,0,0,0,0,0,2,2,1,1
18911,2,2,0,0,0,0,0,0,2,2,1,1
18912,2,2,0,0,0,0,0,0,2,2,1,1
18913,2,2,0,0,0,0,0,0,2,2,1,1
18914,2,2,0,0,0,0,0,0,2,2,1,1
18915,2,2,0,0,0,0,0,0,2,2,1,1
18916,2,2,0,0,0,0,0,0,2,2,1,1
18917,2,2,0,0,0,0,0,0,2,2,1,1
18918,2,2,0,0,0,0,0,0,2,2,1,1
18919,2,2,0,0,0,0,0,0,2,2,1,1
18920,2,2,0,0,0,0,0,0,2,2,1,1
18921,2,2,0,0,0,0,0,0,2,2,1,1
18922,2,2,0,0,0,0,0,0,2,2,1,1
18923,2,2,0,0,0,0,0,0,2,2,1,1
18924,2,2,0,0,0,0,0,0,2,2,1,1
18925,2,2,0,0,0,0,0,0,2,2,1,1
18926,2,2,0,0,0,0,0,0,2,2,1,1
18927,2,2,0,0,0,0,0,0,2,2,1,1
18928,2,2,0,0,0,0,0,0,2,2,1,1
18929,2,2,0,0,0,0,0,0,2,2,1,1
18930,2,2,0,0,0,0,0,0,2,2,1,1
18931,2,2,0,0,0,0,0,0,2,2,1,1
18932,2,2,0,0,0,0,0,0,2,2,1,1
18933,2,2,0,0,0,0,0,0,2,2,1,1
18934,2,2,0,0,0,0,0,0,2,2,1,1
18935,2,2,0,0,0,0,0,0,2,2,1,1
